date,year,month,day,voltage,arus,power,energy,frequency,powerfactor
24/03/2021,2021,3,24,227,0.12,27.3,18.23,50,0.99
24/03/2021,2021,3,24,224.5,0.12,26.9,18.24,50,0.99
24/03/2021,2021,3,24,210.4,0.12,24.3,18.25,49.9,1
24/03/2021,2021,3,24,211.7,0.12,24.5,18.25,49.9,0.99
24/03/2021,2021,3,24,204.7,0.12,23.3,18.26,49.8,0.99
24/03/2021,2021,3,24,200.8,0.11,22.6,18.26,49.9,1
24/03/2021,2021,3,24,221.9,0.12,26.5,18.27,50,0.99
24/03/2021,2021,3,24,212.1,0.12,24.6,18.27,50,0.99
24/03/2021,2021,3,24,218.1,0.12,25.7,18.28,50,0.99
24/03/2021,2021,3,24,216.4,0.12,25.4,18.29,50,0.99
24/03/2021,2021,3,24,222.9,0.12,26.6,18.29,49.9,0.99
24/03/2021,2021,3,24,222.8,0.12,26.6,18.3,50,0.99
24/03/2021,2021,3,24,218.5,0.12,26,18.31,50,0.99
24/03/2021,2021,3,24,221.9,0.12,26.4,18.31,49.9,0.99
24/03/2021,2021,3,24,215.4,0.12,25.1,18.32,50,0.99
24/03/2021,2021,3,24,210.7,0.12,24.3,18.33,49.9,0.99
24/03/2021,2021,3,24,210.5,0.12,24.4,18.33,50,0.99
24/03/2021,2021,3,24,214.8,0.12,25.1,18.34,50,0.99
24/03/2021,2021,3,24,224.2,0.12,26.9,18.34,49.9,0.99
24/03/2021,2021,3,24,221,0.12,26.2,18.35,50,0.99
24/03/2021,2021,3,24,221.1,0.12,26.2,18.36,50,0.99
24/03/2021,2021,3,24,224.6,0.12,27,18.36,49.9,0.99
24/03/2021,2021,3,24,230.2,0.12,28.8,18.37,50,1
24/03/2021,2021,3,24,227,0.12,27.4,18.38,49.9,0.99
24/03/2021,2021,3,24,227.4,0.12,27.5,18.38,49.9,0.99
24/03/2021,2021,3,24,220.7,0.12,26.1,18.39,50,0.99
24/03/2021,2021,3,24,217.9,0.12,25.6,18.4,49.9,0.99
24/03/2021,2021,3,24,228.3,0.12,27.6,18.4,50,0.99
24/03/2021,2021,3,24,225.9,0.12,27.2,18.41,49.9,1
24/03/2021,2021,3,24,223.4,0.12,26.7,18.42,49.9,0.99
24/03/2021,2021,3,24,219.9,0.12,26,18.42,50,0.99
24/03/2021,2021,3,24,220.8,0.12,26.1,18.43,49.9,0.99
24/03/2021,2021,3,24,216.8,0.12,25.4,18.44,50,0.99
24/03/2021,2021,3,24,214.4,0.12,24.9,18.44,49.9,0.98
24/03/2021,2021,3,24,213.4,0.12,24.7,18.45,50,0.99
24/03/2021,2021,3,24,215.2,0.12,25.2,18.46,50,0.99
24/03/2021,2021,3,24,221.4,0.12,26.3,18.46,49.9,0.99
24/03/2021,2021,3,24,224.8,0.12,27,18.47,50,0.99
24/03/2021,2021,3,24,211.6,0.12,24.5,18.48,50,0.99
24/03/2021,2021,3,24,216,0.12,25.5,18.48,50,0.99
24/03/2021,2021,3,24,220.4,0.12,26.1,18.49,49.9,0.99
24/03/2021,2021,3,24,216.9,0.12,25.5,18.5,49.9,0.99
24/03/2021,2021,3,24,217.4,0.12,25.5,18.51,50,0.99
24/03/2021,2021,3,24,221.4,0.12,26.3,18.52,49.9,0.99
24/03/2021,2021,3,24,225,0.12,26.9,18.53,49.9,0.99
24/03/2021,2021,3,24,222.4,0.12,26.5,18.53,50,0.99
24/03/2021,2021,3,24,224.4,0.12,26.9,18.54,50,0.99
24/03/2021,2021,3,24,224.7,0.12,27,18.55,49.9,0.99
24/03/2021,2021,3,24,231.3,0.12,28.3,18.55,49.9,0.99
24/03/2021,2021,3,24,224.1,0.12,26.9,18.56,50,0.99
24/03/2021,2021,3,24,219.8,0.12,26.1,18.57,50,0.99
24/03/2021,2021,3,24,220.6,0.12,26.1,18.57,50,0.99
24/03/2021,2021,3,24,223.3,0.12,26.6,18.58,50,0.98
24/03/2021,2021,3,24,225.6,0.12,27.2,18.59,50,0.99
24/03/2021,2021,3,24,229.1,0.12,27.9,18.6,50,0.99
24/03/2021,2021,3,24,224.9,0.12,27,18.6,50,0.98
24/03/2021,2021,3,24,222.8,0.12,26.6,18.61,50,0.99
24/03/2021,2021,3,24,222.2,0.12,26.5,18.62,50,0.99
24/03/2021,2021,3,24,230.5,0.12,28.2,18.62,49.9,0.99
24/03/2021,2021,3,24,230.7,0.12,28.3,18.63,50,0.99
24/03/2021,2021,3,24,227.8,0.12,27.7,18.64,50,0.99
24/03/2021,2021,3,24,225.9,0.12,27.2,18.64,50.1,0.99
24/03/2021,2021,3,24,223,0.12,26.6,18.65,49.9,0.99
24/03/2021,2021,3,24,224.9,0.12,27,18.66,50,0.98
24/03/2021,2021,3,24,239.1,0.13,29.9,18.66,50,0.99
25/03/2021,2021,3,25,233.9,0.13,28.8,18.67,50,0.99
25/03/2021,2021,3,25,227.4,0.12,27.5,18.68,50,0.99
25/03/2021,2021,3,25,226.1,0.12,27.3,18.68,49.9,0.99
25/03/2021,2021,3,25,231,0.12,28.2,18.69,50,0.99
25/03/2021,2021,3,25,230.3,0.12,28,18.7,50,0.99
25/03/2021,2021,3,25,226.7,0.12,27.3,18.71,49.9,0.99
25/03/2021,2021,3,25,220.3,0.12,26.2,18.71,50,0.99
25/03/2021,2021,3,25,226.6,0.12,27.3,18.72,50,0.99
25/03/2021,2021,3,25,228.9,0.12,27.8,18.73,50,0.99
25/03/2021,2021,3,25,228.7,0.12,27.8,18.73,50,0.99
25/03/2021,2021,3,25,228.2,0.12,27.8,18.74,50.1,0.99
25/03/2021,2021,3,25,229.7,0.12,27.9,18.75,50,0.99
25/03/2021,2021,3,25,231.2,0.12,28.3,18.75,49.9,1
25/03/2021,2021,3,25,230.2,0.12,28.1,18.76,50,0.99
25/03/2021,2021,3,25,232,0.12,28.4,18.77,50,1
25/03/2021,2021,3,25,229.8,0.12,27.9,18.78,49.9,0.99
25/03/2021,2021,3,25,225.5,0.12,27.1,18.78,49.9,0.99
25/03/2021,2021,3,25,229.4,0.12,27.9,18.79,50,0.99
25/03/2021,2021,3,25,227.3,0.12,27.5,18.8,49.9,0.99
25/03/2021,2021,3,25,228.5,0.12,27.8,18.8,50.1,0.99
25/03/2021,2021,3,25,229.6,0.12,27.9,18.81,50,0.99
25/03/2021,2021,3,25,222.7,0.12,26.6,18.82,49.9,1
25/03/2021,2021,3,25,221.6,0.12,26.3,18.82,49.9,0.99
25/03/2021,2021,3,25,217.2,0.12,25.5,18.83,50,0.99
25/03/2021,2021,3,25,218.9,0.12,25.9,18.84,50.1,0.99
25/03/2021,2021,3,25,221.8,0.12,26.4,18.84,50,0.99
25/03/2021,2021,3,25,231.7,0.12,28.4,18.85,50,1
25/03/2021,2021,3,25,234.6,0.12,28.9,18.86,50,0.99
25/03/2021,2021,3,25,229.9,0.12,28.1,18.86,49.8,0.99
25/03/2021,2021,3,25,225.3,0.12,27,18.87,50,0.99
25/03/2021,2021,3,25,229.1,0.12,27.8,18.88,50,0.99
25/03/2021,2021,3,25,218.2,0.12,25.7,18.89,49.9,0.99
25/03/2021,2021,3,25,221.5,0.12,26.4,18.89,50,0.99
25/03/2021,2021,3,25,221.1,0.12,26.3,18.9,50,0.99
25/03/2021,2021,3,25,215.5,0.12,25.3,18.9,50,0.99
25/03/2021,2021,3,25,227.7,0.12,27.7,18.91,50,0.99
25/03/2021,2021,3,25,222.2,0.12,26.5,18.92,50,0.99
25/03/2021,2021,3,25,216.3,0.12,25.4,18.92,50,1
25/03/2021,2021,3,25,214.3,0.12,25,18.93,50,0.99
25/03/2021,2021,3,25,207.2,0.12,23.7,18.94,50,0.99
25/03/2021,2021,3,25,215,0.12,25.1,18.94,49.9,0.99
25/03/2021,2021,3,25,216.8,0.12,25.5,18.95,50,0.99
25/03/2021,2021,3,25,223,0.12,26.8,18.96,50,0.99
25/03/2021,2021,3,25,207.4,0.12,24,18.96,49.9,0.99
25/03/2021,2021,3,25,212.6,0.12,24.8,18.97,49.9,0.99
25/03/2021,2021,3,25,222.9,0.12,26.7,18.97,50,0.99
25/03/2021,2021,3,25,208.4,0.12,23.9,18.98,50,0.99
25/03/2021,2021,3,25,211.1,0.12,24.4,18.99,50,0.99
25/03/2021,2021,3,25,214.3,0.12,25,18.99,50,0.99
25/03/2021,2021,3,25,208.3,0.12,23.9,19,49.9,0.99
25/03/2021,2021,3,25,217.2,0.12,25.5,19,50,0.99
25/03/2021,2021,3,25,206.3,0.12,23.4,19.01,49.9,0.99
25/03/2021,2021,3,25,208.4,0.12,23.8,19.02,49.9,0.99
25/03/2021,2021,3,25,207.7,0.12,23.8,19.02,49.9,0.99
25/03/2021,2021,3,25,224,0.12,26.9,19.03,50,0.99
25/03/2021,2021,3,25,211.7,0.12,25.1,19.04,49.9,1
25/03/2021,2021,3,25,215.9,0.12,25.3,19.04,50,0.99
25/03/2021,2021,3,25,212.4,0.12,24.6,19.05,49.9,0.99
25/03/2021,2021,3,25,212.8,0.12,24.9,19.05,50,0.99
25/03/2021,2021,3,25,219.4,0.12,26,19.06,50,0.99
25/03/2021,2021,3,25,222.1,0.12,26.4,19.07,49.9,0.99
25/03/2021,2021,3,25,218.3,0.12,25.9,19.07,50,0.99
25/03/2021,2021,3,25,207.8,0.12,23.8,19.08,49.9,0.99
25/03/2021,2021,3,25,213.3,0.12,24.7,19.09,50,0.99
25/03/2021,2021,3,25,216.7,0.12,25.5,19.09,50,0.99
25/03/2021,2021,3,25,224.1,0.12,26.9,19.1,49.9,0.99
25/03/2021,2021,3,25,220.6,0.12,26.1,19.11,49.9,0.99
25/03/2021,2021,3,25,219.1,0.12,25.9,19.11,49.9,0.99
25/03/2021,2021,3,25,226,0.12,27.3,19.12,50,0.99
25/03/2021,2021,3,25,222.3,0.12,26.6,19.13,49.9,0.99
25/03/2021,2021,3,25,220,0.12,26.1,19.13,50,0.99
25/03/2021,2021,3,25,224.4,0.12,27,19.14,50,0.99
25/03/2021,2021,3,25,224.5,0.12,27,19.15,50,0.99
25/03/2021,2021,3,25,224.9,0.12,27.1,19.15,50,0.99
25/03/2021,2021,3,25,226.7,0.12,27.5,19.16,50,0.99
25/03/2021,2021,3,25,227.3,0.12,27.6,19.17,50,0.99
25/03/2021,2021,3,25,231.2,0.12,28.3,19.18,50,1
25/03/2021,2021,3,25,221.6,0.12,26.4,19.18,50,0.99
25/03/2021,2021,3,25,228.1,0.12,27.7,19.19,50,0.99
25/03/2021,2021,3,25,230.2,0.12,28.1,19.2,49.9,0.98
25/03/2021,2021,3,25,226.3,0.12,27.4,19.2,50,0.99
25/03/2021,2021,3,25,218.6,0.12,25.8,19.21,49.9,0.99
25/03/2021,2021,3,25,230.4,0.12,28.2,19.22,50,0.99
25/03/2021,2021,3,25,229.8,0.12,28,19.22,50,0.99
25/03/2021,2021,3,25,228.6,0.12,27.9,19.23,50,0.99
25/03/2021,2021,3,25,230.2,0.12,28.1,19.24,50,0.98
25/03/2021,2021,3,25,217.3,0.12,25.6,19.24,49.9,0.99
25/03/2021,2021,3,25,235.3,0.13,29.2,19.25,49.9,0.99
25/03/2021,2021,3,25,236,0.13,29.3,19.26,50,0.99
26/03/2021,2021,3,26,232.2,0.12,28.4,19.27,49.9,0.99
26/03/2021,2021,3,26,236.8,0.13,29.4,19.27,49.9,0.99
26/03/2021,2021,3,26,233.7,0.12,28.8,19.28,49.9,0.99
26/03/2021,2021,3,26,229.9,0.12,27.9,19.29,50,0.99
26/03/2021,2021,3,26,227.7,0.12,27.6,19.29,50,0.99
26/03/2021,2021,3,26,221.7,0.12,26.4,19.51,49.9,0.99
26/03/2021,2021,3,26,221.3,0.12,26.3,19.51,50,0.99
26/03/2021,2021,3,26,210.8,0.12,24.4,19.52,50,0.99
26/03/2021,2021,3,26,210.9,0.12,24.4,19.53,50,0.99
26/03/2021,2021,3,26,210,0.12,24.2,19.53,50,0.98
26/03/2021,2021,3,26,214.4,0.12,25,19.54,50,0.99
26/03/2021,2021,3,26,207.8,0.12,23.9,19.55,50,0.99
26/03/2021,2021,3,26,216.7,0.12,25.4,19.55,49.9,0.99
26/03/2021,2021,3,26,216.3,0.12,25.5,19.56,50,0.99
26/03/2021,2021,3,26,213.2,0.12,24.9,19.56,49.9,0.99
26/03/2021,2021,3,26,212.2,0.12,24.6,19.57,50,0.99
26/03/2021,2021,3,26,220.3,0.12,26.2,19.58,50,0.99
26/03/2021,2021,3,26,218,0.12,25.8,19.58,50,0.99
26/03/2021,2021,3,26,229.6,0.12,28,19.75,50,0.99
26/03/2021,2021,3,26,224,0.12,26.9,19.75,49.9,0.99
26/03/2021,2021,3,26,215.7,0.12,25.3,19.76,50,0.99
26/03/2021,2021,3,26,219.5,0.12,25.9,19.77,50,0.99
26/03/2021,2021,3,26,225,0.12,27.1,19.77,50,0.99
26/03/2021,2021,3,26,224.6,0.12,26.9,19.78,49.9,0.99
26/03/2021,2021,3,26,225.2,0.12,27.1,19.79,50,0.99
26/03/2021,2021,3,26,221,0.12,26.3,19.8,50,0.99
26/03/2021,2021,3,26,223.1,0.12,26.6,19.8,50,0.99
26/03/2021,2021,3,26,221.8,0.12,26.4,19.81,50,0.99
26/03/2021,2021,3,26,230.6,0.12,28.1,19.82,49.9,0.99
26/03/2021,2021,3,26,229.8,0.12,28.1,19.82,49.9,0.99
26/03/2021,2021,3,26,226,0.12,27.2,19.83,50,0.99
26/03/2021,2021,3,26,230.5,0.12,28.1,19.84,50,0.99
26/03/2021,2021,3,26,235,0.13,29,19.84,49.9,0.99
26/03/2021,2021,3,26,225.6,0.12,27.1,19.85,50,0.99
26/03/2021,2021,3,26,230.8,0.12,28.1,19.86,50,0.99
26/03/2021,2021,3,26,228.1,0.12,27.6,19.86,49.9,0.98
26/03/2021,2021,3,26,219.9,0.12,26,19.87,50,0.99
26/03/2021,2021,3,26,229.3,0.12,27.9,19.88,49.9,0.99
26/03/2021,2021,3,26,230.4,0.12,28.1,19.88,50,0.99
26/03/2021,2021,3,26,230,0.12,28.1,19.89,50,0.99
27/03/2021,2021,3,27,232.4,0.12,28.5,19.9,50,0.99
27/03/2021,2021,3,27,229.6,0.12,28,19.91,50,0.99
27/03/2021,2021,3,27,225.2,0.12,27,19.91,50,0.99
27/03/2021,2021,3,27,230.3,0.12,28,19.92,49.9,0.99
27/03/2021,2021,3,27,230.7,0.12,28.2,19.93,49.9,0.99
27/03/2021,2021,3,27,227.8,0.12,27.6,19.93,50,0.99
27/03/2021,2021,3,27,227.8,0.12,27.6,19.94,50,0.99
27/03/2021,2021,3,27,229.1,0.12,27.8,19.95,50,0.99
27/03/2021,2021,3,27,224.3,0.12,27,19.95,50,0.99
27/03/2021,2021,3,27,225.4,0.12,27.1,19.96,50,0.99
27/03/2021,2021,3,27,225,0.12,27,19.97,50,0.99
27/03/2021,2021,3,27,234.9,0.12,29,19.98,50,1
27/03/2021,2021,3,27,226.2,0.12,27.3,19.98,49.9,0.99
27/03/2021,2021,3,27,227.7,0.12,27.6,19.99,49.9,0.99
27/03/2021,2021,3,27,229.1,0.12,27.9,20,49.9,0.99
27/03/2021,2021,3,27,234.7,0.13,29,20,50,0.99
27/03/2021,2021,3,27,224.6,0.12,27,20.01,50,0.99
27/03/2021,2021,3,27,224.5,0.12,26.9,20.02,50,0.99
27/03/2021,2021,3,27,227.7,0.12,27.6,20.02,49.9,0.99
27/03/2021,2021,3,27,222.7,0.12,26.6,20.03,49.9,0.99
27/03/2021,2021,3,27,225.7,0.12,27.2,20.04,50,0.99
27/03/2021,2021,3,27,228.2,0.12,27.6,20.04,50,0.99
27/03/2021,2021,3,27,220.3,0.12,26.1,20.05,50,0.99
27/03/2021,2021,3,27,228.1,0.12,27.6,20.06,50,0.99
27/03/2021,2021,3,27,225.8,0.12,27.3,20.07,50,0.99
27/03/2021,2021,3,27,220,0.12,26.1,20.07,50,0.99
27/03/2021,2021,3,27,221.7,0.12,26.5,20.08,50,0.99
27/03/2021,2021,3,27,222.8,0.12,26.7,20.09,50,0.99
27/03/2021,2021,3,27,228.3,0.12,27.7,20.09,50,0.99
27/03/2021,2021,3,27,228.5,0.12,27.8,20.1,50,0.99
27/03/2021,2021,3,27,218.4,0.12,25.8,20.11,49.9,0.99
27/03/2021,2021,3,27,214.3,0.12,25.1,20.11,50,0.99
27/03/2021,2021,3,27,216.8,0.12,25.6,20.12,49.9,0.99
27/03/2021,2021,3,27,215.8,0.12,25.4,20.12,50,0.99
27/03/2021,2021,3,27,209.6,0.12,24.1,20.13,49.8,0.99
27/03/2021,2021,3,27,210.7,0.12,24.3,20.14,50,0.99
27/03/2021,2021,3,27,212.1,0.12,24.7,20.14,50,1
27/03/2021,2021,3,27,207.5,0.12,23.9,20.15,50,0.99
27/03/2021,2021,3,27,208.5,0.12,24,20.15,49.9,0.99
27/03/2021,2021,3,27,218.1,0.12,25.9,20.16,50,0.99
27/03/2021,2021,3,27,213.6,0.12,24.9,20.19,49.9,0.99
27/03/2021,2021,3,27,207.5,0.12,23.7,20.2,50,0.99
27/03/2021,2021,3,27,219.1,0.12,25.6,20.21,50,0.99
27/03/2021,2021,3,27,214.6,0.12,24.5,20.21,49.9,0.99
27/03/2021,2021,3,27,207.3,0.11,23.3,20.22,50,0.99
27/03/2021,2021,3,27,208,0.11,23.4,20.23,50,1
27/03/2021,2021,3,27,201.2,0.11,22,20.23,50,0.99
27/03/2021,2021,3,27,218,0.12,25.2,20.24,49.9,0.99
27/03/2021,2021,3,27,217.8,0.12,25.1,20.24,50,0.99
27/03/2021,2021,3,27,218.4,0.12,25.1,20.25,49.9,0.99
27/03/2021,2021,3,27,213.8,0.11,24.2,20.26,50,0.99
27/03/2021,2021,3,27,215.1,0.12,24.7,20.26,49.9,0.99
27/03/2021,2021,3,27,216.6,0.12,24.8,20.27,49.9,1
27/03/2021,2021,3,27,213.9,0.12,24.4,20.27,50,0.99
27/03/2021,2021,3,27,209.5,0.11,23.5,20.28,50,0.99
27/03/2021,2021,3,27,217.7,0.12,25,20.29,50,0.99
27/03/2021,2021,3,27,222.5,0.12,26,20.29,50,0.99
27/03/2021,2021,3,27,208.4,0.11,23.4,20.3,50,0.99
27/03/2021,2021,3,27,202.5,0.11,22.3,20.3,49.9,0.99
27/03/2021,2021,3,27,213.9,0.12,24.4,20.31,50,0.99
27/03/2021,2021,3,27,214.1,0.12,24.4,20.32,50,0.99
27/03/2021,2021,3,27,226.4,0.12,26.7,20.32,50,0.99
27/03/2021,2021,3,27,218.1,0.12,25.1,20.33,50,0.99
27/03/2021,2021,3,27,219.9,0.12,25.6,20.34,50,1
27/03/2021,2021,3,27,221.7,0.12,25.9,20.34,50,0.99
27/03/2021,2021,3,27,214.6,0.12,24.6,20.35,50.1,0.99
27/03/2021,2021,3,27,223.6,0.12,26.1,20.35,50,0.99
27/03/2021,2021,3,27,223,0.12,26.2,20.36,50,1
27/03/2021,2021,3,27,228.9,0.12,27.3,20.37,50,0.99
27/03/2021,2021,3,27,222.5,0.12,26,20.37,50,0.99
27/03/2021,2021,3,27,216.1,0.12,24.8,20.38,49.9,0.99
27/03/2021,2021,3,27,215.4,0.12,24.5,20.39,49.9,0.99
27/03/2021,2021,3,27,218.9,0.12,25.4,20.39,50,0.99
27/03/2021,2021,3,27,213.4,0.12,24.4,20.4,49.9,0.99
27/03/2021,2021,3,27,213.5,0.12,24.2,20.41,49.9,0.99
27/03/2021,2021,3,27,216.1,0.12,24.8,20.41,50,0.99
27/03/2021,2021,3,27,214,0.12,24.4,20.42,50,0.99
27/03/2021,2021,3,27,228.5,0.12,27.2,20.42,49.9,0.99
27/03/2021,2021,3,27,225.4,0.12,26.6,20.43,50,0.99
27/03/2021,2021,3,27,224.1,0.12,26.3,20.44,50,0.99
27/03/2021,2021,3,27,221.6,0.12,26,20.44,50,0.99
27/03/2021,2021,3,27,228.5,0.12,27.3,20.45,50.1,0.99
27/03/2021,2021,3,27,220.8,0.12,25.7,20.46,50,0.99
27/03/2021,2021,3,27,225,0.12,26.4,20.46,49.9,0.99
27/03/2021,2021,3,27,221.5,0.12,25.8,20.47,50,0.99
27/03/2021,2021,3,27,224.3,0.12,26.5,20.48,50,0.99
27/03/2021,2021,3,27,219.9,0.12,25.5,20.48,50,0.99
27/03/2021,2021,3,27,228.6,0.12,27.3,20.49,50,1
27/03/2021,2021,3,27,232.5,0.12,28,20.5,49.9,1
27/03/2021,2021,3,27,230.6,0.12,27.5,20.5,50,0.99
28/03/2021,2021,3,28,225.8,0.12,26.6,20.51,49.9,0.99
28/03/2021,2021,3,28,226.1,0.12,26.7,20.52,50,0.99
28/03/2021,2021,3,28,225.7,0.12,26.5,20.52,50,0.99
28/03/2021,2021,3,28,223.8,0.12,26.2,20.53,50,0.99
28/03/2021,2021,3,28,224.7,0.12,26.5,20.54,49.9,0.99
28/03/2021,2021,3,28,228.1,0.12,27.1,20.54,50,0.99
28/03/2021,2021,3,28,229.4,0.12,27.2,20.55,49.9,0.99
28/03/2021,2021,3,28,229.4,0.12,27.3,20.56,50,0.99
28/03/2021,2021,3,28,226.6,0.12,26.8,20.56,50,0.99
28/03/2021,2021,3,28,230.1,0.12,27.6,20.57,50,0.99
28/03/2021,2021,3,28,229.1,0.12,27.3,20.58,50,0.99
28/03/2021,2021,3,28,233,0.12,28,20.58,49.9,0.99
28/03/2021,2021,3,28,229.5,0.12,27.3,20.59,50,0.99
28/03/2021,2021,3,28,225.9,0.12,26.7,20.6,49.9,0.99
28/03/2021,2021,3,28,224.3,0.12,26.2,20.61,49.9,0.99
28/03/2021,2021,3,28,227.4,0.12,26.9,20.61,49.9,0.99
28/03/2021,2021,3,28,225.2,0.12,26.4,20.62,50,0.99
28/03/2021,2021,3,28,227.8,0.12,27.1,20.62,50,0.99
28/03/2021,2021,3,28,225.6,0.12,26.6,20.63,50,0.99
28/03/2021,2021,3,28,226.5,0.12,26.8,20.64,50,0.99
28/03/2021,2021,3,28,228.8,0.12,27.1,20.64,50,1
28/03/2021,2021,3,28,222.1,0.12,25.9,20.65,50,0.99
28/03/2021,2021,3,28,233.1,0.12,28.2,20.66,50,0.99
28/03/2021,2021,3,28,223.5,0.12,26.2,20.66,50,0.99
28/03/2021,2021,3,28,216.8,0.12,24.9,20.67,50,0.99
28/03/2021,2021,3,28,224.3,0.12,26.4,20.68,50,0.99
28/03/2021,2021,3,28,222.3,0.12,25.9,20.68,50,0.99
28/03/2021,2021,3,28,215.6,0.12,24.8,20.69,50,0.99
28/03/2021,2021,3,28,216.3,0.12,24.8,20.7,49.9,0.99
28/03/2021,2021,3,28,216.5,0.12,24.8,20.7,50,1
28/03/2021,2021,3,28,215.8,0.12,24.8,20.71,50,0.99
28/03/2021,2021,3,28,201,0.11,22.1,20.71,50,0.99
28/03/2021,2021,3,28,220.1,0.12,25.7,20.72,50,0.99
28/03/2021,2021,3,28,204.4,0.11,22.7,20.73,49.9,0.99
28/03/2021,2021,3,28,206.6,0.11,23.1,20.73,50,0.99
28/03/2021,2021,3,28,210,0.11,23.7,20.74,50,0.99
28/03/2021,2021,3,28,214.2,0.12,24.4,20.75,49.9,0.99
28/03/2021,2021,3,28,211.9,0.11,24.1,20.75,50,1
28/03/2021,2021,3,28,202.7,0.11,22.4,20.76,49.9,0.99
28/03/2021,2021,3,28,211.2,0.11,24,20.76,50,1
28/03/2021,2021,3,28,216.1,0.12,24.9,20.77,50.1,0.99
28/03/2021,2021,3,28,205.3,0.11,22.9,20.77,49.8,1
28/03/2021,2021,3,28,201.6,0.11,22.2,20.78,49.9,0.99
28/03/2021,2021,3,28,201.9,0.11,22.2,20.79,49.9,0.99
28/03/2021,2021,3,28,214.8,0.12,24.6,20.79,50,1
28/03/2021,2021,3,28,216.4,0.12,24.8,20.8,50,0.99
28/03/2021,2021,3,28,213.6,0.12,24.5,20.8,50.1,1
28/03/2021,2021,3,28,217.1,0.12,25,20.81,49.9,0.99
28/03/2021,2021,3,28,219.1,0.12,25.3,20.82,49.8,0.99
28/03/2021,2021,3,28,207,0.11,23.1,20.82,50,1
28/03/2021,2021,3,28,221.4,0.12,25.7,20.83,50,0.99
28/03/2021,2021,3,28,213.3,0.12,24.3,20.83,50,0.99
28/03/2021,2021,3,28,211.9,0.11,23.9,20.84,49.9,0.99
28/03/2021,2021,3,28,205.2,0.11,22.8,20.85,50,0.99
28/03/2021,2021,3,28,216.9,0.12,24.9,20.85,50,1
28/03/2021,2021,3,28,204.3,0.11,22.7,20.86,50,0.99
28/03/2021,2021,3,28,211.7,0.11,23.8,20.86,50,0.99
28/03/2021,2021,3,28,221,0.12,25.7,20.87,50,0.99
28/03/2021,2021,3,28,210.7,0.11,23.7,20.88,49.8,1
28/03/2021,2021,3,28,217.1,0.12,25.1,20.97,50,0.99
28/03/2021,2021,3,28,217.1,0.12,25,20.98,50,0.99
28/03/2021,2021,3,28,213.2,0.12,24.3,20.98,50,0.99
28/03/2021,2021,3,28,225.9,0.12,26.7,20.99,49.9,0.99
28/03/2021,2021,3,28,226.9,0.12,26.9,21,50,0.99
28/03/2021,2021,3,28,227,0.12,26.9,21,49.9,0.99
28/03/2021,2021,3,28,217.9,0.12,25.1,21.01,49.9,0.99
28/03/2021,2021,3,28,213,0.12,24.3,21.02,50,0.99
28/03/2021,2021,3,28,224.4,0.12,26.4,21.02,50,0.99
28/03/2021,2021,3,28,220,0.12,25.5,21.03,50,0.99
28/03/2021,2021,3,28,229.4,0.12,27.5,21.03,50,0.99
28/03/2021,2021,3,28,229,0.12,27.2,21.04,50,0.99
28/03/2021,2021,3,28,227.5,0.12,27,21.05,50,0.99
28/03/2021,2021,3,28,224,0.12,26.3,21.05,50,0.99
28/03/2021,2021,3,28,225.7,0.12,26.6,21.06,50,0.99
28/03/2021,2021,3,28,224.1,0.12,26.3,21.07,50,0.99
28/03/2021,2021,3,28,221.9,0.12,25.9,21.07,50,0.99
28/03/2021,2021,3,28,231,0.12,27.6,21.08,50,0.99
28/03/2021,2021,3,28,222.6,0.12,26,21.09,49.9,0.99
28/03/2021,2021,3,28,226.7,0.12,26.8,21.09,49.9,0.99
28/03/2021,2021,3,28,227.6,0.12,27,21.1,50,1
28/03/2021,2021,3,28,229.2,0.12,27.3,21.11,50,0.99
29/03/2021,2021,3,29,228.1,0.12,27.2,21.11,49.9,0.99
29/03/2021,2021,3,29,227.8,0.12,27.1,21.12,50,0.99
29/03/2021,2021,3,29,232.9,0.12,28.1,21.13,49.9,0.99
29/03/2021,2021,3,29,232,0.12,27.8,21.14,50,0.99
29/03/2021,2021,3,29,228.5,0.12,27.1,21.14,49.9,0.99
29/03/2021,2021,3,29,227,0.12,26.9,21.15,50,0.99
29/03/2021,2021,3,29,231.5,0.12,27.8,21.16,50,0.99
29/03/2021,2021,3,29,230,0.12,27.6,21.16,50,0.99
29/03/2021,2021,3,29,231.7,0.12,27.9,21.17,50,1
29/03/2021,2021,3,29,227.1,0.12,26.8,21.18,49.9,0.99
29/03/2021,2021,3,29,231.1,0.12,27.7,21.18,50,0.99
29/03/2021,2021,3,29,223.6,0.12,26.2,21.19,50,0.99
29/03/2021,2021,3,29,226.8,0.12,26.7,21.2,50,0.99
29/03/2021,2021,3,29,223,0.12,26.1,21.2,49.9,0.99
29/03/2021,2021,3,29,229.1,0.12,27.3,21.21,49.9,0.99
29/03/2021,2021,3,29,227.9,0.12,27.1,21.22,50,0.99
29/03/2021,2021,3,29,229.9,0.12,27.4,21.22,50,0.99
29/03/2021,2021,3,29,220.3,0.12,25.5,21.23,50,0.99
29/03/2021,2021,3,29,228,0.12,27.2,21.24,50,0.99
29/03/2021,2021,3,29,224.1,0.12,26.3,21.24,50,0.99
29/03/2021,2021,3,29,227.7,0.12,27,21.25,49.9,0.99
29/03/2021,2021,3,29,228.1,0.12,27.1,21.26,50,0.99
